89355,5,65,97,5,31,1,5,61,0
89651,5,65,97,5,31,1,4,61,0
89947,5,65,97,5,31,1,6,61,0
90243,5,65,97,5,31,1,10,61,0
90539,5,65,97,5,31,1,8,61,0
90842,5,65,97,5,32,1,7,61,0
91138,1,93,99,5,32,1,28,70,0
91434,1,93,99,5,31,1,24,70,0
91730,1,93,99,5,31,1,29,70,0
92026,1,93,99,5,31,1,52,70,0
92322,1,93,99,5,31,1,8,70,0
92618,1,93,99,5,31,1,9,70,0
92914,1,93,99,5,31,1,60,70,0
93210,5,93,98,5,31,1,61,69,0
93506,5,93,98,5,31,1,52,69,0
93802,5,93,98,5,31,1,10,69,0
94098,5,93,98,5,31,1,9,69,0
94394,5,93,98,5,31,1,45,69,0
94690,5,93,98,5,31,1,30,69,0
94986,5,93,98,5,31,1,52,69,0
95223,1,93,98,5,31,1,22,70,0
95519,1,93,98,5,31,1,35,70,0
95822,1,93,98,5,31,1,6,70,0
96118,1,93,98,5,31,1,46,70,0
96414,1,93,98,5,31,1,29,70,0
96710,1,93,98,5,31,1,69,70,0
97006,1,93,98,5,31,1,40,70,0
97236,1,93,96,5,31,1,6,50,0
97532,1,93,96,5,31,1,10,50,0
97828,1,93,96,5,31,1,10,50,0
98124,1,93,96,5,31,1,9,50,0
98420,1,93,96,5,31,1,5,50,0
98716,1,93,96,5,31,1,4,50,0
99012,1,93,96,5,31,1,2,50,0
99245,5,93,96,5,31,1,57,50,0
99541,5,93,96,5,32,1,8,50,0
99837,5,93,96,5,32,1,6,50,0
100133,5,93,96,5,31,1,13,50,0
100429,5,93,96,5,31,1,33,50,0
100717,5,93,96,5,31,1,42,50,0
101014,5,93,96,5,31,1,15,50,0
101310,5,93,96,5,31,1,8,50,0
101577,5,101,96,5,31,1,3,50,0
101873,5,101,96,5,31,1,5,50,0
102169,5,101,96,5,32,1,4,50,0
102465,5,101,96,5,32,1,2,50,0
102761,5,101,96,5,31,1,4,50,0
103057,5,101,96,5,31,1,6,50,0
103353,5,101,96,5,31,1,7,50,0
103584,5,101,99,5,31,1,10,59,0
103880,5,101,99,5,31,1,7,59,0
104176,5,101,99,5,31,1,7,59,0
104472,5,101,99,5,31,1,10,59,0
104768,5,101,99,5,32,1,4,59,0
105064,5,101,99,5,32,1,9,59,0
105593,1,101,99,5,31,1,65,66,0
105896,1,101,99,5,31,1,7,66,0
106192,1,101,99,5,31,1,16,66,0
106488,1,101,99,5,31,1,45,66,0
106784,1,101,99,5,31,1,61,66,0
107080,1,101,99,5,31,1,34,66,0
107376,1,101,99,5,31,1,68,66,0
107601,1,103,99,5,31,1,3,70,0
107897,1,103,99,5,31,1,8,70,0
108193,1,103,99,5,31,1,7,70,0
108489,1,103,99,5,31,1,10,70,0
108785,1,103,99,5,31,1,3,70,0
109081,1,103,99,5,31,1,9,70,0
109377,1,103,99,5,31,1,5,70,0
109610,1,103,99,5,31,1,4,70,0
109906,1,103,99,5,31,1,9,70,0
110202,1,103,99,5,31,1,3,70,0
110505,1,103,99,5,31,1,5,70,0
110801,1,103,99,5,31,1,8,70,0
111097,1,103,99,5,31,1,9,70,0
111393,1,103,99,5,31,1,7,70,0
111689,1,103,99,5,31,1,2,70,0
111968,1,103,92,5,31,1,1,49,0
112264,1,103,92,5,31,1,3,49,0
112560,1,103,92,5,31,1,9,49,0
112856,1,103,92,5,31,1,9,49,0
113152,1,103,92,5,31,1,9,49,0
113448,1,103,92,5,31,1,9,49,0
113744,1,103,92,5,31,1,6,49,0
113976,1,103,92,5,31,1,10,67,0
114272,1,103,92,5,31,1,10,67,0
114568,1,103,92,5,31,1,4,67,0
114864,1,103,92,5,31,1,7,67,0
115160,1,103,92,5,31,1,10,67,0
115463,1,103,92,5,31,1,7,67,0
115759,1,103,92,5,31,1,7,67,0
115987,1,103,98,5,31,1,1,66,0
116283,1,103,98,5,31,1,3,66,0
116579,1,103,98,5,31,1,1,66,0
116875,1,103,98,5,31,1,5,66,0
117171,1,103,98,5,31,1,6,66,0
117467,1,103,98,5,31,1,2,66,0
117763,1,103,98,5,31,1,2,66,0
118000,1,103,98,5,31,1,10,66,0
118296,1,103,98,5,31,1,7,66,0
118592,1,103,98,5,31,1,1,66,0
118888,1,103,98,5,31,1,7,66,0
119184,1,103,98,5,31,1,4,66,0
119480,1,103,98,5,31,1,4,66,0
119776,1,103,98,5,31,1,6,66,0
120009,1,103,98,5,31,1,9,50,0
120305,1,103,98,5,31,1,2,50,0
120601,1,103,98,5,31,1,6,50,0
120897,1,103,98,5,31,1,10,50,0
121193,1,103,98,5,31,1,8,50,0
121489,1,103,98,5,31,1,8,50,0
121785,1,103,98,5,31,1,7,50,0
122081,1,103,98,5,31,1,8,50,0
122377,1,83,99,5,31,1,8,70,0
122673,1,83,99,5,31,1,3,70,0
122969,1,83,99,5,31,1,5,70,0
123265,1,83,99,5,31,1,7,70,0
123561,1,83,99,5,31,1,8,70,0
123857,1,83,99,5,31,1,10,70,0
124153,1,83,99,5,31,1,1,70,0
124418,1,83,99,5,31,1,2,62,0
124714,1,83,99,5,31,1,7,62,0
125288,1,83,99,5,31,1,3,62,0
125584,1,83,99,5,31,1,4,62,0
125880,1,83,99,5,31,1,1,62,0
126176,1,83,99,5,31,1,1,62,0
126425,5,83,99,5,31,1,13,70,0
126721,5,83,99,5,32,1,35,70,0
127017,5,83,99,5,31,1,18,70,0
127313,5,83,99,5,31,1,36,70,0
127609,5,83,99,5,31,1,24,70,0
127905,5,83,99,5,31,1,23,70,0
128201,5,83,99,5,31,1,5,70,0
128434,1,83,98,5,31,1,63,50,0
128730,1,83,98,5,31,1,31,50,0
129026,1,83,98,5,31,1,20,50,0
129322,1,83,98,5,31,1,62,50,0
129618,1,83,98,5,31,1,42,50,0
129914,1,83,98,5,31,1,41,50,0
130217,1,83,98,5,31,1,43,50,0
130447,1,83,98,5,31,1,9,56,0
130743,1,83,98,5,31,1,9,56,0
131039,1,83,98,5,31,1,7,56,0
131335,1,83,98,5,31,1,9,56,0
131631,1,83,98,5,31,1,7,56,0
131927,1,83,98,5,31,1,9,56,0
132223,1,83,98,5,31,1,5,56,0
132519,1,95,98,5,31,1,4,50,0
132815,1,95,98,5,31,1,4,50,0
133111,1,95,98,5,31,1,3,50,0
133407,1,95,98,5,31,1,2,50,0
133703,1,95,98,5,31,1,4,50,0
133999,1,95,98,5,31,1,9,50,0
134295,1,95,98,5,31,1,8,50,0
134580,1,95,98,5,31,1,2,53,0
134876,1,95,98,5,31,1,10,53,0
135179,1,95,98,5,31,1,3,53,0
135475,1,95,98,5,31,1,3,53,0
135771,1,95,98,5,31,1,3,53,0
136067,1,95,98,5,31,1,1,53,0
136363,1,95,98,5,31,1,4,53,0
136588,1,95,98,5,31,1,9,60,0
136884,1,95,98,5,31,1,10,60,0
137180,1,95,98,5,31,1,3,60,0
137476,1,95,98,5,31,1,3,60,0
137772,1,95,98,5,31,1,9,60,0
138068,1,95,98,5,31,1,7,60,0
138364,1,95,98,5,31,1,3,60,0
138595,1,95,98,5,31,1,8,66,0
138891,1,95,98,5,31,1,4,66,0
139187,1,95,98,5,31,1,3,66,0
139483,1,95,98,5,31,1,5,66,0
139779,1,95,98,5,31,1,7,66,0
140081,1,95,98,5,31,1,1,66,0
140377,1,95,98,5,31,1,6,66,0
140604,1,95,98,5,31,1,6,70,0
140900,1,95,98,5,31,1,9,70,0
141196,1,95,98,5,31,1,5,70,0
141492,1,95,98,5,31,1,7,70,0
141788,1,95,98,5,31,1,6,70,0
142084,1,95,98,5,32,1,6,70,0
142380,1,95,98,5,32,1,5,70,0
142613,5,102,98,5,31,1,34,50,0
142909,5,102,98,5,31,1,45,50,0
143205,5,102,98,5,31,1,50,50,0
143501,5,102,98,5,31,1,65,50,0
143797,5,102,98,5,31,1,25,50,0
144093,5,102,98,5,31,1,68,50,0
144389,5,102,98,5,31,1,26,50,0
144969,5,102,98,5,31,1,10,50,0
145265,5,102,98,5,31,1,10,50,0
145561,5,102,98,5,31,1,6,50,0
145857,5,102,98,5,31,1,9,50,0
146153,5,102,98,5,31,1,8,50,0
146449,5,102,98,5,31,1,1,50,0
146745,5,102,98,5,31,1,9,50,0
147041,5,102,98,5,31,1,7,50,0
147337,5,102,98,5,31,1,8,50,0
147633,5,102,98,5,31,1,6,50,0
147929,5,102,98,5,31,1,5,50,0
148225,5,102,98,5,31,1,9,50,0
148521,5,102,98,5,31,1,3,50,0
148817,5,102,98,5,31,1,7,50,0
149113,5,102,98,5,31,1,10,50,0
149409,5,102,98,5,31,1,3,50,0
149705,5,102,98,5,31,1,7,50,0
150007,5,102,98,5,31,1,2,50,0
150303,5,102,98,5,31,1,8,50,0
150599,1,102,98,5,31,1,53,59,0
150895,1,102,98,5,31,1,22,59,0
151191,1,102,98,5,31,1,68,59,0
151487,1,102,98,5,31,1,36,59,0
151783,1,102,98,5,31,1,16,59,0
152079,1,102,98,5,31,1,41,59,0
152375,1,102,98,5,31,1,70,59,0
152660,1,82,96,5,31,1,9,50,0
152956,1,82,96,5,31,1,2,50,0
153252,1,82,96,5,31,1,8,50,0
153548,1,82,96,5,31,1,7,50,0
153844,1,82,96,5,31,1,9,50,0
154140,1,82,96,5,31,1,5,50,0
154436,1,82,96,5,31,1,1,50,0
154669,1,82,96,5,31,1,10,69,0
154965,1,82,96,5,31,1,8,69,0
155261,1,82,96,5,31,1,9,69,0
155557,1,82,96,5,31,1,2,69,0
155853,1,82,96,5,31,1,7,69,0
156149,1,82,96,5,31,1,7,69,0
156445,1,82,96,5,31,1,9,69,0
156705,5,82,96,5,31,1,61,59,0
157001,5,82,96,5,31,1,33,59,0
157297,5,82,96,5,31,1,19,59,0
157593,5,82,96,5,31,1,29,59,0
157889,5,82,96,5,32,1,28,59,0
158185,5,82,96,5,31,1,9,59,0
158481,5,82,96,5,31,1,18,59,0
158723,5,84,96,5,31,1,9,53,0
159019,5,84,96,5,31,1,5,53,0
159315,5,84,96,5,31,1,1,53,0
159619,5,84,96,5,31,1,4,53,0
159917,5,84,96,5,32,1,10,53,0
160215,5,84,96,5,31,1,10,53,0
160513,5,84,96,5,31,1,5,53,0
160731,5,84,96,5,31,1,2,58,0
161029,5,84,96,5,31,1,5,58,0
161327,5,84,96,5,31,1,2,58,0
161625,5,84,96,5,31,1,7,58,0
161923,5,84,96,5,31,1,9,58,0
162221,5,84,96,5,31,1,6,58,0
162519,5,84,96,5,31,1,4,58,0
162744,1,97,96,5,31,1,14,70,0
163042,1,97,96,5,31,1,15,70,0
163340,1,97,96,5,31,1,4,70,0
163638,1,97,96,5,31,1,65,70,0
163936,1,97,96,5,31,1,57,70,0
164234,1,97,96,5,31,1,65,70,0
164539,1,97,96,5,31,1,63,70,0
165109,1,97,96,5,31,1,4,70,0
165405,1,97,96,5,31,1,10,70,0
165702,1,97,96,5,31,1,6,70,0
165999,1,97,96,5,31,1,6,70,0
166295,1,97,96,5,31,1,8,70,0
166592,1,97,96,5,31,1,7,70,0
166888,1,97,96,5,31,1,6,70,0
167185,1,97,96,5,31,1,10,70,0
167482,1,97,96,5,31,1,1,70,0
167779,1,97,96,5,31,1,4,70,0
168075,1,97,96,5,30,1,9,70,0
168372,1,97,96,5,31,1,3,70,0
168668,1,97,96,5,31,1,10,70,0
168965,1,97,96,5,31,1,3,70,0
169261,1,97,96,5,31,1,1,70,0
169558,1,97,96,5,31,1,7,70,0
169861,1,97,96,5,31,1,7,70,0
170158,1,97,96,5,31,1,1,70,0
170454,1,97,96,5,31,1,4,70,0
170751,1,97,98,5,31,1,3,62,0
171048,1,97,98,5,31,1,9,62,0
171345,1,97,98,5,31,1,6,62,0
171641,1,97,98,5,31,1,7,62,0
171938,1,97,98,5,31,1,8,62,0
172234,1,97,98,5,31,1,10,62,0
172531,1,97,98,5,31,1,6,62,0
172827,5,96,98,5,31,1,38,50,0
173124,5,96,98,5,31,1,33,50,0
173420,5,96,98,5,31,1,22,50,0
173717,5,96,98,5,31,1,15,50,0
174013,5,96,98,5,31,1,26,50,0
174310,5,96,98,5,31,1,55,50,0
174607,5,96,98,5,31,1,48,50,0
174910,1,96,98,5,31,1,56,57,0
175206,1,96,98,5,31,1,19,57,0
175502,1,96,98,5,31,1,28,57,0
175798,1,96,98,5,32,1,66,57,0
176095,1,96,98,5,31,1,8,57,0
176392,1,96,98,5,31,1,54,57,0
176688,1,96,98,5,31,1,64,57,0
176924,1,96,98,5,31,1,6,64,0
177221,1,96,98,5,31,1,6,64,0
177518,1,96,98,5,31,1,10,64,0
177814,1,96,98,5,31,1,10,64,0
178111,1,96,98,5,32,1,4,64,0
178407,1,96,98,5,31,1,6,64,0
178704,1,96,98,5,31,1,8,64,0
178937,1,94,97,5,31,1,10,64,0
179234,1,94,97,5,31,1,1,64,0
179537,1,94,97,5,31,1,9,64,0
179834,1,94,97,5,31,1,9,64,0
180131,1,94,97,5,31,1,9,64,0
180428,1,94,97,5,31,1,4,64,0
180724,1,94,97,5,31,1,5,64,0
180946,1,94,97,5,31,1,2,56,0
181243,1,94,97,5,31,1,1,56,0
181539,1,94,97,5,31,1,3,56,0
181835,1,94,97,5,31,1,4,56,0
182131,1,94,97,5,31,1,6,56,0
182427,1,94,97,5,32,1,3,56,0
182723,1,94,97,5,32,1,10,56,0
182974,1,94,97,5,31,1,6,50,0
183271,1,94,97,5,31,1,10,50,0
183567,1,94,97,5,31,1,1,50,0
183863,1,94,97,5,31,1,5,50,0
184159,1,94,97,5,31,1,10,50,0
184463,1,94,97,5,31,1,3,50,0
184983,1,94,97,5,32,1,1,54,0
185279,1,94,97,5,31,1,8,54,0
185575,1,94,97,5,31,1,1,54,0
185871,1,94,97,5,31,1,8,54,0
186168,1,94,97,5,31,1,6,54,0
186464,1,94,97,5,31,1,4,54,0
186760,1,94,97,5,31,1,9,54,0
187012,1,94,97,5,32,1,1,53,0
187309,1,94,97,5,32,1,4,53,0
187605,1,94,97,5,31,1,5,53,0
187901,1,94,97,5,31,1,1,53,0
188197,1,94,97,5,31,1,10,53,0
188493,1,94,97,5,31,1,7,53,0
188789,1,94,97,5,31,1,7,53,0
189020,1,90,98,5,31,1,1,57,0
189317,1,90,98,5,32,1,6,57,0
189620,1,90,98,5,32,1,7,57,0
189917,1,90,98,5,31,1,9,57,0
190214,1,90,98,5,31,1,8,57,0
190510,1,90,98,5,31,1,9,57,0
190807,1,90,98,5,31,1,7,57,0
191029,1,90,98,5,31,1,6,55,0
191325,1,90,98,5,31,1,3,55,0
191621,1,90,98,5,31,1,5,55,0
191917,1,90,98,5,32,1,7,55,0
192213,1,90,98,5,31,1,7,55,0
192509,1,90,98,5,31,1,6,55,0
192805,1,90,98,5,31,1,5,55,0
193083,1,90,98,5,31,1,4,70,0
193379,1,90,98,5,31,1,6,70,0
193675,1,90,98,5,31,1,6,70,0
193971,1,90,98,5,31,1,10,70,0
194267,1,90,98,5,31,1,10,70,0
194570,1,90,98,5,31,1,4,70,0
194866,1,90,98,5,31,1,10,70,0
195092,1,90,96,5,31,1,3,62,0
195389,1,90,96,5,31,1,8,62,0
195685,1,90,96,5,31,1,10,62,0
195981,1,90,96,5,31,1,7,62,0
196277,1,90,96,5,31,1,4,62,0
196574,1,90,96,5,31,1,9,62,0
196870,1,90,96,5,31,1,6,62,0
197102,1,90,96,5,31,1,8,64,0
197399,1,90,96,5,31,1,4,64,0
197695,1,90,96,5,31,1,9,64,0
197991,1,90,96,5,31,1,10,64,0
